Time,Channel 1,Channel 2,Channel 3
3.223,-62.19,0.6275,0.139
3.224,-134.84,0.6275,0.030
3.225,-115.00,0.6275,-0.130
3.226,-65.78,0.6275,-0.200
3.227,-73.13,0.6275,-0.262
3.228,0.78,0.6275,-0.347
3.229,92.34,0.6275,-0.260
3.23,50.00,0.6275,-0.162
3.231,63.28,0.6275,-0.160
3.232,117.19,0.6275,-0.035
3.233,75.78,0.6275,0.074
3.234,62.97,0.6275,0.116
3.235,92.81,0.6275,0.200
3.236,22.81,0.4482,0.302
3.237,-44.84,0.0897,0.246
3.238,-2.19,0.0897,0.212
3.239,-58.91,0.2454,0.241
3.24,-143.59,0.5569,0.094
3.241,-92.81,0.5569,-0.046
3.242,-86.88,0.5569,-0.091
3.243,-112.19,0.5569,-0.220
3.244,-25.62,0.5569,-0.316
3.245,12.81,0.5283,-0.271
3.246,24.53,0.4712,-0.290
3.247,118.59,0.4712,-0.222
3.248,115.16,0.4712,-0.053
3.249,44.69,0.4712,0.008
3.25,86.41,0.4712,0.037
3.251,88.28,0.4712,0.181
3.252,6.25,0.3206,0.213
3.253,31.56,0.0194,0.194
3.254,19.69,0.2082,0.276
3.255,-67.66,0.5859,0.233
3.256,-73.44,0.5859,0.141
3.257,-82.66,0.5859,0.086
3.258,-120.47,0.5859,-0.024
3.259,-97.97,0.5859,-0.155
3.26,-52.34,0.5859,-0.220
3.261,-44.69,0.5859,-0.259
3.262,17.81,0.5859,-0.310
3.263,94.84,0.5859,-0.224
3.264,66.25,0.5859,-0.120
3.265,74.69,0.5859,-0.091
3.266,110.47,0.5859,0.029
3.267,61.41,0.5859,0.130
3.268,43.59,0.5859,0.152
3.269,64.06,0.5859,0.217
3.27,-4.53,0.5893,0.280
3.271,-52.81,0.5959,0.208
3.272,-17.19,0.5959,0.175
3.273,-83.91,0.5959,0.173
3.274,-145.00,0.5959,0.007
3.275,-79.06,0.5959,-0.117
3.276,-72.19,0.5959,-0.151
3.277,-82.19,0.5959,-0.261
3.278,17.97,0.5959,-0.316
3.279,57.66,0.5959,-0.225
3.28,27.97,0.5959,-0.200
3.281,104.69,0.5959,-0.169
3.282,115.47,0.5959,0.009
3.283,41.72,0.5959,0.062
3.284,79.84,0.5959,0.092
3.285,76.56,0.5959,0.222
3.286,-9.06,0.4114,0.246
3.287,11.87,0.0422,0.203
3.288,3.44,0.2149,0.269
3.289,-105.78,0.5603,0.210
3.29,-109.53,0.5603,0.058
3.291,-76.56,0.5603,-0.009
3.292,-104.53,0.5603,-0.095
3.293,-65.16,0.5603,-0.218
3.294,-10.63,0.5603,-0.226
3.295,-32.66,0.5603,-0.239
3.296,33.12,0.5603,-0.291
3.297,107.03,0.5603,-0.173
3.298,61.56,0.5603,-0.077
3.299,83.13,0.5603,-0.050
3.3,115.47,0.5603,0.089
3.301,45.63,0.5603,0.181
3.302,15.62,0.5603,0.181
3.303,59.22,0.5603,0.212
3.304,2.34,0.5701,0.299
3.305,-75.31,0.5897,0.217
3.306,-67.19,0.5897,0.148
3.307,-110.94,0.5897,0.083
3.308,-118.44,0.5897,-0.073
3.309,-61.72,0.5897,-0.154
3.31,-65.78,0.5897,-0.197
3.311,-46.87,0.5897,-0.286
3.312,56.25,0.5897,-0.291
3.313,78.44,0.5897,-0.173
3.314,47.81,0.5897,-0.134
3.315,116.72,0.5897,-0.077
3.316,98.28,0.5897,0.100
3.317,28.28,0.5897,0.119
3.318,79.69,0.5897,0.156
3.319,55.94,0.4131,0.278
3.32,-30.00,0.0600,0.268
3.321,-14.06,0.0600,0.218
3.322,-39.69,0.2132,0.240
3.323,-140.78,0.5197,0.139
3.324,-110.63,0.5197,-0.042
3.325,-57.81,0.5197,-0.082
3.326,-95.16,0.5197,-0.157
3.327,-57.97,0.5197,-0.273
3.328,1.41,0.5197,-0.273
3.329,12.81,0.5197,-0.270
3.33,68.44,0.5197,-0.248
3.331,112.03,0.5197,-0.133
3.332,84.22,0.5197,-0.023
3.333,88.59,0.5197,0.036
3.334,102.19,0.5197,0.154
3.335,46.41,0.5197,0.240
3.336,8.91,0.5197,0.247
3.337,5.63,0.5251,0.258
3.338,-60.16,0.5359,0.258
3.339,-84.69,0.5359,0.138
3.34,-47.97,0.5359,0.088
3.341,-104.69,0.5359,0.042
3.342,-117.97,0.5359,-0.121
3.343,-50.63,0.5359,-0.194
3.344,-41.56,0.5359,-0.222
3.345,-24.84,0.5359,-0.278
3.346,64.53,0.5359,-0.272
3.347,72.97,0.5359,-0.148
3.348,51.25,0.5359,-0.126
3.349,119.53,0.5359,-0.046
3.35,94.38,0.5359,0.113
3.351,30.00,0.5359,0.143
3.352,57.81,0.5359,0.173
3.353,43.75,0.5359,0.258
3.354,-44.69,0.5550,0.261
3.355,-47.66,0.5931,0.169
3.356,-68.28,0.5931,0.165
3.357,-137.34,0.5931,0.033
3.358,-84.53,0.5931,-0.109
3.359,-54.84,0.5931,-0.137
3.36,-97.97,0.5931,-0.219
3.361,-43.59,0.5931,-0.333
3.362,68.44,0.5931,-0.306
3.363,57.97,0.5931,-0.196
3.364,64.37,0.5931,-0.190
3.365,117.81,0.5931,-0.067
3.366,68.59,0.5931,0.045
3.367,65.78,0.5931,0.070
3.368,85.47,0.5931,0.177
3.369,16.87,0.4056,0.241
3.37,-3.28,0.0306,0.211
3.371,11.56,0.1866,0.235
3.372,-70.47,0.4984,0.234
3.373,-127.81,0.4984,0.094
3.374,-77.34,0.4984,-0.022
3.375,-83.28,0.4984,-0.061
3.376,-101.41,0.4984,-0.188
3.377,-23.28,0.4984,-0.264
3.378,-10.00,0.4998,-0.235
3.379,-8.59,0.5025,-0.284
3.38,84.69,0.5025,-0.252
3.381,102.19,0.5025,-0.114
3.382,70.31,0.5025,-0.048
3.383,100.94,0.5025,0.026
3.384,93.59,0.5025,0.154
3.385,32.34,0.5025,0.213
3.386,30.16,0.5025,0.219
3.387,6.09,0.5272,0.274
3.388,-63.91,0.5766,0.231
3.389,-60.00,0.5766,0.146
3.39,-83.59,0.5766,0.111
3.391,-142.50,0.5766,-0.021
3.392,-81.41,0.5766,-0.174
3.393,-37.97,0.5766,-0.184
3.394,-59.37,0.5766,-0.250
3.395,11.72,0.5766,-0.303
3.396,67.81,0.5766,-0.227
3.397,40.78,0.5766,-0.167
3.398,85.62,0.5766,-0.145
3.399,130.00,0.5766,0.004
3.4,57.03,0.5766,0.115
3.401,52.66,0.5766,0.118
3.402,80.62,0.5766,0.220
3.403,2.81,0.5766,0.279
3.404,-23.59,0.5766,0.226
3.405,-22.03,0.5766,0.232
3.406,-103.91,0.5766,0.182
3.407,-125.78,0.5766,0.024
3.408,-69.22,0.5766,-0.070
3.409,-85.78,0.5766,-0.114
3.41,-91.56,0.5766,-0.241
3.411,-12.97,0.5766,-0.297
3.412,23.91,0.5766,-0.267
3.413,43.91,0.5766,-0.249
3.414,110.31,0.5766,-0.179
3.415,112.50,0.5766,-0.029
3.416,65.00,0.5766,0.046
3.417,87.34,0.5766,0.101
3.418,53.44,0.3886,0.220
3.419,-6.41,0.0128,0.208
3.42,32.66,0.0128,0.208
3.421,-2.03,0.1995,0.273
3.422,-95.62,0.5728,0.203
3.423,-79.69,0.5728,0.082
3.424,-73.12,0.5728,0.044
3.425,-112.66,0.5728,-0.064
3.426,-70.94,0.5728,-0.181
3.427,-38.28,0.5728,-0.206
3.428,-42.66,0.5728,-0.258
3.429,53.28,0.5728,-0.291
3.43,98.75,0.5728,-0.151
3.431,41.41,0.5728,-0.094
3.432,93.91,0.5728,-0.068
3.433,127.19,0.5728,0.094
3.434,55.00,0.5728,0.186
3.435,47.81,0.5728,0.204
3.436,40.00,0.5728,0.282
3.437,-38.59,0.5739,0.284
3.438,-54.06,0.5759,0.204
3.439,-37.19,0.5759,0.176
3.44,-117.66,0.5759,0.130
3.441,-137.66,0.5759,-0.059
3.442,-51.09,0.5759,-0.145
3.443,-72.66,0.5759,-0.162
3.444,-65.16,0.5759,-0.291
3.445,36.09,0.5759,-0.292
3.446,47.97,0.5759,-0.218
3.447,34.37,0.5759,-0.196
3.448,100.31,0.5759,-0.150
3.449,114.53,0.5759,0.005
3.45,56.25,0.5759,0.079
3.451,82.03,0.5759,0.117
3.452,67.03,0.5759,0.243
3.453,-10.94,0.3939,0.251
3.454,18.91,0.0297,0.222
3.455,-11.72,0.2049,0.289
3.456,-127.97,0.5553,0.198
3.457,-107.81,0.5553,0.033
3.458,-80.00,0.5553,-0.018
3.459,-124.38,0.5553,-0.127
3.46,-61.88,0.5553,-0.266
3.461,2.81,0.4957,-0.251
3.462,-10.78,0.3766,-0.261
3.463,50.00,0.3766,-0.272
3.464,106.41,0.3766,-0.161
3.465,68.75,0.3766,-0.059
3.466,81.88,0.3766,-0.023
3.467,105.94,0.3766,0.104
3.468,36.56,0.2548,0.189
3.469,28.28,0.0112,0.177
3.47,31.87,0.1897,0.245
3.471,-45.31,0.5466,0.241
3.472,-58.12,0.5466,0.155
3.473,-57.03,0.5466,0.125
3.474,-125.31,0.5466,0.041
3.475,-112.66,0.5466,-0.126
3.476,-42.34,0.5466,-0.185
3.477,-52.19,0.5466,-0.210
3.478,-45.47,0.5466,-0.289
3.479,54.69,0.5466,-0.301
3.48,70.63,0.5466,-0.180
3.481,56.25,0.5466,-0.160
3.482,130.16,0.5466,-0.067
3.483,108.28,0.5466,0.100
3.484,43.91,0.5466,0.149
3.485,69.37,0.5466,0.188
3.486,33.75,0.3965,0.288
3.487,-48.13,0.0963,0.256
3.488,-26.72,0.0963,0.192
3.489,-49.69,0.2316,0.202
3.49,-135.62,0.5022,0.092
3.491,-94.84,0.5022,-0.069
3.492,-67.19,0.5022,-0.097
3.493,-101.41,0.5022,-0.203
3.494,-29.53,0.5022,-0.300
3.495,26.09,0.5022,-0.263
3.496,15.94,0.5022,-0.248
3.497,81.41,0.5022,-0.231
3.498,137.03,0.5022,-0.085
3.499,73.28,0.5022,0.043
3.5,68.59,0.5022,0.062
3.501,93.91,0.5022,0.181
3.502,7.66,0.3526,0.249
3.503,-2.81,0.0534,0.196
3.504,18.91,0.2139,0.244
3.505,-57.34,0.5347,0.234
3.506,-87.19,0.5347,0.129
3.507,-77.97,0.5347,0.059
3.508,-120.47,0.5347,-0.027
3.509,-105.31,0.5347,-0.182
3.51,-33.28,0.5347,-0.238
3.511,-26.72,0.5347,-0.248
3.512,7.81,0.5347,-0.291
3.513,89.38,0.5347,-0.233
3.514,72.19,0.5347,-0.112
3.515,68.44,0.5347,-0.088
3.516,125.78,0.5347,0.025
3.517,87.50,0.5347,0.163
3.518,27.19,0.5347,0.200
3.519,44.37,0.5347,0.218
3.52,19.53,0.5640,0.288
3.521,-45.16,0.6225,0.257
3.522,-32.19,0.6225,0.198
3.523,-84.84,0.6225,0.193
3.524,-160.62,0.6225,0.028
3.525,-81.41,0.6225,-0.129
3.526,-57.03,0.6225,-0.134
3.527,-99.84,0.6225,-0.243
3.528,11.25,0.6225,-0.334
3.529,89.06,0.6225,-0.220
3.53,23.91,0.5527,-0.156
3.531,73.75,0.4131,-0.173
3.532,141.72,0.4131,-0.008
3.533,63.59,0.4131,0.111
3.534,64.84,0.4131,0.119
3.535,80.47,0.4131,0.241
3.536,-16.25,0.4574,0.280
3.537,-33.75,0.5459,0.208
3.538,-2.66,0.5459,0.212
3.539,-77.97,0.5459,0.203
3.54,-114.06,0.5459,0.056
3.541,-75.47,0.5459,-0.025
3.542,-105.47,0.5459,-0.095
3.543,-85.78,0.5459,-0.236
3.544,-3.28,0.5459,-0.266
3.545,-3.28,0.5308,-0.243
3.546,18.59,0.5006,-0.273
3.547,112.34,0.5006,-0.206
3.548,114.53,0.5006,-0.048
3.549,70.94,0.5006,0.023
3.55,88.12,0.5006,0.094
3.551,62.97,0.5006,0.200
3.552,14.06,0.5006,0.220
3.553,38.28,0.5006,0.228
3.554,-7.97,0.5440,0.296
3.555,-90.31,0.6306,0.212
3.556,-58.13,0.6306,0.116
3.557,-67.19,0.6306,0.096
3.558,-141.09,0.6306,-0.019
3.559,-91.87,0.6306,-0.187
3.56,-37.19,0.6306,-0.203
3.561,-65.94,0.6306,-0.261
3.562,13.44,0.6306,-0.334
3.563,80.78,0.6306,-0.234
3.564,55.31,0.6306,-0.173
3.565,96.56,0.6306,-0.123
3.566,120.16,0.6306,0.020
3.567,73.91,0.6306,0.117
3.568,65.47,0.6306,0.168
3.569,52.81,0.6306,0.248
3.57,-21.72,0.6120,0.274
3.571,-43.91,0.5747,0.204
3.572,-26.72,0.5747,0.186
3.573,-97.66,0.5747,0.151
3.574,-114.53,0.5747,-0.009
3.575,-61.09,0.5747,-0.078
3.576,-85.78,0.5747,-0.132
3.577,-84.69,0.5747,-0.250
3.578,7.97,0.5747,-0.301
3.579,36.56,0.5747,-0.234
3.58,35.47,0.5747,-0.228
3.581,102.34,0.5747,-0.163
3.582,91.09,0.5747,-0.023
3.583,58.75,0.5747,0.019
3.584,96.25,0.5747,0.094
3.585,55.94,0.5747,0.212
3.586,-3.59,0.5747,0.206
3.587,11.88,0.5747,0.205
3.588,-14.53,0.5728,0.230
3.589,-86.56,0.5691,0.176
3.59,-82.19,0.5691,0.057
3.591,-68.75,0.5691,0.011
3.592,-117.66,0.5691,-0.081
3.593,-79.06,0.5691,-0.224
3.594,-31.25,0.5691,-0.239
3.595,-31.09,0.5691,-0.287
3.596,59.06,0.5691,-0.301
3.597,99.06,0.5691,-0.168
3.598,54.37,0.5691,-0.103
3.599,107.19,0.5691,-0.060
3.6,119.84,0.5691,0.112
3.601,40.00,0.5691,0.180
3.602,44.06,0.5691,0.192
3.603,41.09,0.5691,0.268
3.604,-45.00,0.5740,0.274
3.605,-61.25,0.5838,0.178
3.606,-51.72,0.5838,0.151
3.607,-128.28,0.5838,0.075
3.608,-126.09,0.5838,-0.105
3.609,-55.31,0.5838,-0.177
3.61,-61.25,0.5838,-0.216
3.611,-47.03,0.5838,-0.300
3.612,43.91,0.5838,-0.310
3.613,62.97,0.5838,-0.212
3.614,69.37,0.5838,-0.184
3.615,128.28,0.5838,-0.073
3.616,83.13,0.5838,0.072
3.617,44.22,0.5838,0.093
3.618,85.00,0.5838,0.161
3.619,50.00,0.4089,0.263
3.62,-29.53,0.0591,0.261
3.621,-15.31,0.0591,0.204
3.622,-43.75,0.2117,0.230
3.623,-118.28,0.5169,0.116
3.624,-70.16,0.5169,-0.006
3.625,-77.81,0.5169,-0.024
3.626,-131.25,0.5169,-0.162
3.627,-42.19,0.5169,-0.287
3.628,24.84,0.5169,-0.246
3.629,3.59,0.5169,-0.237
3.63,52.03,0.5169,-0.239
3.631,114.38,0.5169,-0.133
3.632,87.66,0.5169,-0.010
3.633,84.53,0.5169,0.043
3.634,90.94,0.5169,0.159
3.635,31.87,0.5169,0.224
3.636,27.19,0.5169,0.223
3.637,15.31,0.5463,0.279
3.638,-64.06,0.6050,0.253
3.639,-77.81,0.6050,0.151
3.64,-73.75,0.6050,0.098
3.641,-116.72,0.6050,0.003
3.642,-102.50,0.6050,-0.136
3.643,-47.03,0.6050,-0.202
3.644,-62.19,0.6050,-0.230
3.645,-20.78,0.6050,-0.326
3.646,87.50,0.6050,-0.272
3.647,77.97,0.6050,-0.151
3.648,69.37,0.6050,-0.116
3.649,119.53,0.6050,-0.013
3.65,89.84,0.6050,0.123
3.651,55.94,0.6050,0.167
3.652,66.25,0.6050,0.235
3.653,12.97,0.4388,0.300
3.654,-53.12,0.1063,0.261
3.655,-23.12,0.1063,0.193
3.656,-55.16,0.2482,0.215
3.657,-140.78,0.5322,0.083
3.658,-86.09,0.5322,-0.067
3.659,-73.12,0.5322,-0.089
3.66,-114.06,0.5322,-0.213
3.661,-20.31,0.5322,-0.317
3.662,52.50,0.5322,-0.253
3.663,28.12,0.5322,-0.212
3.664,82.81,0.5322,-0.197
3.665,133.28,0.5322,-0.047
3.666,64.53,0.5322,0.069
3.667,68.28,0.5322,0.083
3.668,87.19,0.5322,0.206
3.669,17.34,0.3602,0.257
3.67,1.87,0.0163,0.241
3.671,1.72,0.1942,0.261
3.672,-83.59,0.5500,0.244
3.673,-111.56,0.5500,0.093
3.674,-84.53,0.5500,0.021
3.675,-116.72,0.5500,-0.076
3.676,-88.44,0.5500,-0.212
3.677,-26.09,0.5500,-0.253
3.678,-18.44,0.5500,-0.265
3.679,26.25,0.5500,-0.289
3.68,92.03,0.5500,-0.212
3.681,87.97,0.5500,-0.105
3.682,86.88,0.5500,-0.036
3.683,103.75,0.5500,0.068
3.684,52.19,0.5500,0.171
3.685,24.84,0.5500,0.173
3.686,45.47,0.5500,0.221
3.687,-5.00,0.5677,0.264
3.688,-54.69,0.6031,0.211
3.689,-36.56,0.6031,0.154
3.69,-87.19,0.6031,0.138
3.691,-148.28,0.6031,-0.020
3.692,-83.91,0.6031,-0.159
3.693,-57.97,0.6031,-0.188
3.694,-75.78,0.6031,-0.275
3.695,26.56,0.6031,-0.339
3.696,97.97,0.6031,-0.222
3.697,48.13,0.6031,-0.143
3.698,93.44,0.6031,-0.125
3.699,125.94,0.6031,0.043
3.7,45.94,0.6031,0.127
3.701,63.59,0.6031,0.135
3.702,83.59,0.6031,0.254
3.703,-21.72,0.4328,0.302
3.704,-37.50,0.0922,0.210
3.705,-15.16,0.2393,0.228
3.706,-106.72,0.5334,0.180
3.707,-122.19,0.5334,0.014
3.708,-69.53,0.5334,-0.064
3.709,-88.28,0.5334,-0.125
3.71,-90.47,0.5334,-0.241
3.711,-8.75,0.5334,-0.306
3.712,34.37,0.5334,-0.258
3.713,41.09,0.5334,-0.237
3.714,94.06,0.5334,-0.176
3.715,100.00,0.5334,-0.049
3.716,66.09,0.5334,0.024
3.717,101.41,0.5334,0.083
3.718,66.72,0.3676,0.227
3.719,-17.97,0.0359,0.217
3.72,16.09,0.0359,0.191
3.721,-9.53,0.2148,0.249
3.722,-86.56,0.5725,0.172
3.723,-74.22,0.5725,0.076
3.724,-95.62,0.5725,0.023
3.725,-128.28,0.5725,-0.116
3.726,-55.63,0.5725,-0.233
3.727,-27.97,0.5725,-0.227
3.728,-48.44,0.5725,-0.289
3.729,44.06,0.5725,-0.324
3.73,97.19,0.5725,-0.201
3.731,63.59,0.5725,-0.129
3.732,110.00,0.5725,-0.074
3.733,108.75,0.5725,0.091
3.734,42.81,0.5725,0.143
3.735,69.69,0.5725,0.176
3.736,51.72,0.4130,0.283
3.737,-47.03,0.0941,0.280
3.738,-39.06,0.0941,0.189
3.739,-35.16,0.2285,0.202
3.74,-132.97,0.4975,0.118
3.741,-123.91,0.4975,-0.064
3.742,-61.25,0.4975,-0.129
3.743,-83.28,0.4975,-0.187
3.744,-46.72,0.4975,-0.296
3.745,48.28,0.4975,-0.280
3.746,49.06,0.4975,-0.199
3.747,52.50,0.4975,-0.182
3.748,118.59,0.4975,-0.094
3.749,92.81,0.4975,0.055
3.75,60.16,0.4975,0.091
3.751,86.87,0.4975,0.175
3.752,33.28,0.3394,0.265
3.753,-8.28,0.0231,0.242
3.754,14.53,0.0231,0.248
3.755,-45.47,0.1931,0.271
3.756,-113.28,0.5331,0.158
3.757,-80.47,0.5331,0.044
3.758,-80.00,0.5331,-0.003
3.759,-129.38,0.5331,-0.116
3.76,-61.56,0.5331,-0.262
3.761,2.97,0.5292,-0.239
3.762,-12.50,0.5213,-0.256
3.763,56.87,0.5213,-0.264
3.764,95.47,0.5213,-0.143
3.765,63.91,0.5213,-0.073
3.766,103.91,0.5213,-0.015
3.767,104.53,0.5213,0.135
3.768,31.87,0.5213,0.194
3.769,31.56,0.5213,0.199
3.77,30.31,0.5213,0.258
3.771,-54.06,0.5410,0.259
3.772,-70.16,0.5806,0.149
3.773,-67.19,0.5806,0.119
3.774,-115.94,0.5806,0.015
3.775,-85.31,0.5806,-0.113
3.776,-56.56,0.5806,-0.156
3.777,-82.81,0.5806,-0.226
3.778,-17.66,0.5806,-0.321
3.779,87.34,0.5806,-0.261
3.78,67.97,0.5806,-0.147
3.781,61.87,0.5806,-0.125
3.782,113.59,0.5806,-0.023
3.783,71.41,0.5806,0.102
3.784,47.03,0.5806,0.120
3.785,78.28,0.5806,0.196
3.786,22.50,0.5852,0.277
3.787,-21.56,0.5944,0.241
3.788,-2.66,0.5944,0.233
3.789,-76.56,0.5944,0.236
3.79,-151.25,0.5944,0.080
3.791,-91.41,0.5944,-0.067
3.792,-80.94,0.5944,-0.103
3.793,-107.66,0.5944,-0.229
3.794,-17.81,0.5944,-0.318
3.795,22.97,0.5944,-0.264
3.796,14.53,0.5944,-0.272
3.797,96.72,0.5944,-0.235
3.798,127.66,0.5944,-0.078
3.799,70.16,0.5944,0.020
3.8,85.31,0.5944,0.062
3.801,79.84,0.5944,0.191
3.802,15.62,0.5944,0.222
3.803,28.13,0.5944,0.222
3.804,7.50,0.5934,0.278
3.805,-82.34,0.5916,0.237
3.806,-86.72,0.5916,0.113
3.807,-75.47,0.5916,0.063
3.808,-121.41,0.5916,-0.038
3.809,-94.06,0.5916,-0.179
3.81,-38.44,0.5916,-0.226
3.811,-43.91,0.5916,-0.256
3.812,24.22,0.5916,-0.314
3.813,104.22,0.5916,-0.208
3.814,53.59,0.5916,-0.105
3.815,55.78,0.5916,-0.101
3.816,117.03,0.5916,0.006
3.817,75.31,0.5916,0.133
3.818,43.13,0.5916,0.157
3.819,66.41,0.5916,0.220
3.82,12.03,0.6013,0.290
3.821,-57.03,0.6206,0.244
3.822,-36.88,0.6206,0.176
3.823,-77.81,0.6206,0.170
3.824,-137.34,0.6206,0.020
3.825,-76.72,0.6206,-0.105
3.826,-79.53,0.6206,-0.133
3.827,-98.75,0.6206,-0.264
3.828,10.47,0.6206,-0.331
3.829,63.75,0.6206,-0.243
3.83,31.09,0.6206,-0.203
3.831,92.03,0.6206,-0.181
3.832,121.09,0.6206,-0.019
3.833,67.50,0.6206,0.062
3.834,93.28,0.6206,0.116
3.835,88.91,0.6206,0.248
3.836,-0.78,0.4294,0.293
3.837,-15.31,0.0469,0.247
3.838,-22.50,0.2169,0.263
3.839,-110.00,0.5569,0.202
3.84,-102.66,0.5569,0.043
3.841,-58.44,0.5569,-0.004
3.842,-126.09,0.5569,-0.074
3.843,-93.59,0.5569,-0.256
3.844,-6.41,0.5569,-0.261
3.845,-16.41,0.5569,-0.269
3.846,43.59,0.5569,-0.294
3.847,104.53,0.5569,-0.182
3.848,71.88,0.5569,-0.085
3.849,71.72,0.5569,-0.038
3.85,111.25,0.5569,0.058
3.851,69.22,0.5569,0.185
3.852,19.84,0.5569,0.197
3.853,42.97,0.5569,0.224
3.854,-8.13,0.5777,0.283
3.855,-79.22,0.6194,0.208
3.856,-65.62,0.6194,0.124
3.857,-101.25,0.6194,0.077
3.858,-126.25,0.6194,-0.078
3.859,-61.25,0.6194,-0.176
3.86,-60.94,0.6194,-0.201
3.861,-67.97,0.6194,-0.297
3.862,39.22,0.6194,-0.337
3.863,87.19,0.6194,-0.219
3.864,63.44,0.6194,-0.162
3.865,124.22,0.6194,-0.092
3.866,110.63,0.6194,0.086
3.867,32.50,0.6194,0.129
3.868,70.00,0.6194,0.151
3.869,69.22,0.6194,0.269
3.87,-31.72,0.6060,0.290
3.871,-39.69,0.5794,0.206
3.872,-33.44,0.5794,0.210
3.873,-126.56,0.5794,0.139
3.874,-105.31,0.5794,-0.043
3.875,-58.59,0.5794,-0.072
3.876,-108.91,0.5794,-0.160
3.877,-64.53,0.5794,-0.290
3.878,20.31,0.5794,-0.289
3.879,26.41,0.5794,-0.249
3.88,57.66,0.5794,-0.236
3.881,122.50,0.5794,-0.134
3.882,86.72,0.5794,0.009
3.883,66.72,0.5794,0.040
3.884,102.50,0.5794,0.142
3.885,36.25,0.3963,0.245
3.886,-12.19,0.0300,0.215
3.887,15.00,0.0300,0.220
3.888,-18.28,0.2017,0.245
3.889,-87.81,0.5450,0.184
3.89,-94.06,0.5450,0.069
3.891,-106.41,0.5450,-0.004
3.892,-120.78,0.5450,-0.144
3.893,-49.22,0.5450,-0.246
3.894,-26.09,0.5450,-0.242
3.895,-29.06,0.5450,-0.298
3.896,72.81,0.5450,-0.300
3.897,103.28,0.5450,-0.153
3.898,57.97,0.5450,-0.094
3.899,112.19,0.5450,-0.037
3.9,97.19,0.5450,0.131
3.901,25.31,0.5450,0.158
3.902,57.97,0.5450,0.181
3.903,31.56,0.5586,0.274
3.904,-56.72,0.5859,0.244
3.905,-45.78,0.5859,0.160
3.906,-53.75,0.5859,0.153
3.907,-130.16,0.5859,0.053
3.908,-90.94,0.5859,-0.108
3.909,-38.13,0.5859,-0.129
3.91,-91.56,0.5859,-0.184
3.911,-48.13,0.5859,-0.312
3.912,53.28,0.5859,-0.280
3.913,51.72,0.5859,-0.206
3.914,76.09,0.5859,-0.177
3.915,127.97,0.5859,-0.053
3.916,74.53,0.5859,0.079
3.917,45.78,0.5859,0.096
3.918,79.38,0.5859,0.171
3.919,38.91,0.5635,0.254
3.92,-5.47,0.5188,0.249
3.921,-7.03,0.5188,0.243
3.922,-55.94,0.5188,0.235
3.923,-108.75,0.5188,0.132
3.924,-88.12,0.5188,0.017
3.925,-101.88,0.5188,-0.045
3.926,-109.84,0.5188,-0.187
3.927,-32.03,0.5188,-0.264
3.928,-12.97,0.5011,-0.251
3.929,6.88,0.4659,-0.290
3.93,91.09,0.4659,-0.237
3.931,102.03,0.4659,-0.108
3.932,66.88,0.4659,-0.033
3.933,104.22,0.4659,0.026
3.934,96.56,0.4659,0.176
3.935,13.91,0.3157,0.219
3.936,44.22,0.0153,0.203
3.937,34.37,0.2309,0.307
3.938,-70.47,0.6622,0.272
3.939,-79.06,0.6622,0.166
3.94,-85.94,0.6622,0.114
3.941,-127.34,0.6622,-0.006
3.942,-89.69,0.6622,-0.141
3.943,-59.06,0.6622,-0.185
3.944,-85.00,0.6622,-0.259
3.945,-10.00,0.6622,-0.355
3.946,91.87,0.6622,-0.279
3.947,66.09,0.6622,-0.171
3.948,97.03,0.6622,-0.147
3.949,137.50,0.6622,0.023
3.95,50.16,0.6622,0.128
3.951,44.06,0.6622,0.123
3.952,82.66,0.6622,0.217
3.953,8.13,0.6364,0.288
3.954,-42.19,0.5847,0.233
3.955,-23.44,0.5847,0.204
3.956,-97.19,0.5847,0.186
3.957,-138.28,0.5847,0.010
3.958,-60.94,0.5847,-0.091
3.959,-78.91,0.5847,-0.112
3.96,-92.03,0.5847,-0.248
3.961,-1.87,0.5847,-0.296
3.962,34.53,0.5847,-0.252
3.963,34.84,0.5847,-0.227
3.964,87.81,0.5847,-0.183
3.965,101.25,0.5847,-0.052
3.966,71.56,0.5847,0.020
3.967,108.75,0.5847,0.092
3.968,87.66,0.5847,0.238
3.969,-7.19,0.4044,0.267
3.97,4.06,0.0438,0.223
3.971,6.09,0.2195,0.275
3.972,-82.03,0.5709,0.235
3.973,-93.44,0.5709,0.111
3.974,-86.72,0.5709,0.048
3.975,-127.19,0.5709,-0.063
3.976,-85.31,0.5709,-0.206
3.977,-34.53,0.5709,-0.233
3.978,-31.41,0.5709,-0.275
3.979,38.75,0.5709,-0.296
3.98,93.91,0.5709,-0.198
3.981,67.19,0.5709,-0.108
3.982,97.19,0.5709,-0.063
3.983,104.06,0.5709,0.086
3.984,40.63,0.5709,0.145
3.985,41.41,0.5709,0.168
3.986,65.78,0.5709,0.228
3.987,-4.69,0.5814,0.299
3.988,-50.47,0.6022,0.218
3.989,-34.22,0.6022,0.198
3.99,-110.47,0.6022,0.150
3.991,-146.41,0.6022,-0.023
3.992,-78.75,0.6022,-0.143
3.993,-80.16,0.6022,-0.180
3.994,-59.06,0.6022,-0.303
3.995,47.81,0.6022,-0.298
3.996,55.00,0.6022,-0.208
3.997,35.00,0.6022,-0.188
3.998,120.16,0.6022,-0.138
3.999,115.94,0.6022,0.052
