Time,Channel 1,Channel 2,Channel 3
0.778,-67.19,0.6037,-0.181
0.779,-54.22,0.6037,-0.214
0.78,-53.75,0.6037,-0.290
0.781,40.63,0.6037,-0.322
0.782,85.78,0.6037,-0.208
0.783,49.84,0.6037,-0.150
0.784,113.75,0.6037,-0.109
0.785,130.78,0.6037,0.077
0.786,53.44,0.6037,0.153
0.787,53.44,0.6037,0.184
0.788,40.47,0.6037,0.260
0.789,-22.66,0.4195,0.265
0.79,-20.00,0.0509,0.214
0.791,-33.91,0.2073,0.225
0.792,-121.87,0.5200,0.147
0.793,-124.38,0.5200,-0.018
0.794,-63.44,0.5200,-0.102
0.795,-80.63,0.5200,-0.145
0.796,-63.91,0.5200,-0.263
0.797,26.09,0.5200,-0.273
0.798,26.25,0.5200,-0.211
0.799,30.47,0.5200,-0.221
0.8,113.44,0.5200,-0.150
0.801,101.09,0.5200,0.006
0.802,58.44,0.5200,0.052
0.803,88.75,0.5200,0.123
0.804,61.88,0.5200,0.229
0.805,7.03,0.5200,0.247
0.806,22.34,0.5200,0.243
0.807,-14.22,0.5408,0.292
0.808,-110.94,0.5825,0.215
0.809,-105.16,0.5825,0.070
0.81,-81.72,0.5825,0.005
0.811,-116.09,0.5825,-0.094
0.812,-67.34,0.5825,-0.228
0.813,-31.72,0.5825,-0.228
0.814,-25.78,0.5825,-0.291
0.815,63.28,0.5825,-0.280
0.816,110.63,0.5825,-0.164
0.817,80.63,0.5825,-0.059
0.818,96.09,0.5825,-0.003
0.819,102.34,0.5825,0.133
0.82,43.59,0.5825,0.202
0.821,40.16,0.5825,0.221
0.822,42.81,0.5825,0.282
0.823,-40.31,0.5940,0.306
0.824,-68.28,0.6169,0.201
0.825,-48.91,0.6169,0.170
0.826,-120.62,0.6169,0.103
0.827,-129.06,0.6169,-0.072
0.828,-67.03,0.6169,-0.155
0.829,-72.66,0.6169,-0.206
0.83,-52.50,0.6169,-0.300
0.831,46.25,0.6169,-0.311
0.832,70.62,0.6169,-0.208
0.833,59.84,0.6169,-0.169
0.834,120.31,0.6169,-0.088
0.835,102.81,0.6169,0.071
0.836,43.91,0.6169,0.118
0.837,80.63,0.6169,0.159
0.838,60.31,0.6169,0.279
0.839,-25.94,0.4287,0.280
0.84,-16.09,0.0525,0.227
0.841,-45.78,0.2149,0.248
0.842,-137.81,0.5397,0.136
0.843,-104.37,0.5397,-0.028
0.844,-65.31,0.5397,-0.073
0.845,-109.53,0.5397,-0.159
0.846,-52.97,0.5397,-0.292
0.847,24.22,0.5397,-0.265
0.848,6.56,0.5397,-0.244
0.849,61.88,0.5397,-0.252
0.85,120.94,0.5397,-0.120
0.851,85.78,0.5397,-0.010
0.852,84.38,0.5397,0.052
0.853,108.28,0.5397,0.159
0.854,41.09,0.3688,0.268
0.855,-3.91,0.0269,0.241
0.856,10.47,0.0269,0.260
0.857,-48.28,0.2169,0.262
0.858,-86.88,0.5969,0.164
0.859,-78.59,0.5969,0.088
0.86,-124.06,0.5969,0.007
0.861,-141.56,0.5969,-0.160
0.862,-54.38,0.5969,-0.277
0.863,-24.22,0.5969,-0.268
0.864,-16.25,0.5969,-0.325
0.865,79.53,0.5969,-0.301
0.866,90.94,0.5969,-0.166
0.867,79.53,0.5969,-0.119
0.868,129.06,0.5969,-0.007
0.869,82.50,0.5969,0.139
0.87,17.03,0.5969,0.158
0.871,56.87,0.5969,0.173
0.872,51.41,0.5969,0.272
0.873,-38.75,0.6009,0.276
0.874,-45.16,0.6091,0.194
0.875,-60.16,0.6091,0.186
0.876,-148.59,0.6091,0.074
0.877,-104.84,0.6091,-0.112
0.878,-49.53,0.6091,-0.136
0.879,-98.75,0.6091,-0.211
0.88,-33.59,0.6091,-0.333
0.881,55.47,0.6091,-0.278
0.882,32.03,0.6091,-0.222
0.883,58.13,0.6091,-0.214
0.884,136.09,0.6091,-0.106
0.885,102.81,0.6091,0.058
0.886,56.88,0.6091,0.100
0.887,95.16,0.6091,0.172
0.888,44.69,0.4187,0.290
0.889,-19.06,0.0381,0.262
0.89,0.94,0.0381,0.252
0.891,-63.75,0.2027,0.263
0.892,-127.34,0.5319,0.124
0.893,-88.28,0.5319,0.009
0.894,-92.03,0.5319,-0.052
0.895,-108.13,0.5319,-0.175
0.896,-35.31,0.5319,-0.268
0.897,-3.91,0.5159,-0.246
0.898,5.94,0.4841,-0.276
0.899,90.16,0.4841,-0.234
0.9,102.97,0.4841,-0.096
0.901,61.09,0.4841,-0.028
0.902,86.72,0.4841,0.026
0.903,90.78,0.4841,0.145
0.904,30.16,0.4841,0.208
0.905,31.41,0.4841,0.206
0.906,21.88,0.5266,0.271
0.907,-51.09,0.6116,0.249
0.908,-63.91,0.6116,0.168
0.909,-91.09,0.6116,0.122
0.91,-143.28,0.6116,-0.014
0.911,-101.25,0.6116,-0.165
0.912,-52.34,0.6116,-0.216
0.913,-62.34,0.6116,-0.270
0.914,-2.66,0.6116,-0.341
0.915,93.75,0.6116,-0.275
0.916,81.72,0.6116,-0.153
0.917,79.22,0.6116,-0.112
0.918,127.66,0.6116,0.005
0.919,76.72,0.6116,0.144
0.92,38.75,0.6116,0.158
0.921,67.19,0.6116,0.221
0.922,14.53,0.6125,0.293
0.923,-37.19,0.6144,0.250
0.924,-24.69,0.6144,0.218
0.925,-93.13,0.6144,0.201
0.926,-143.28,0.6144,0.032
0.927,-80.94,0.6144,-0.086
0.928,-86.87,0.6144,-0.130
0.929,-95.94,0.6144,-0.259
0.93,3.91,0.6144,-0.322
0.931,45.78,0.6144,-0.252
0.932,25.47,0.6144,-0.230
0.933,96.25,0.6144,-0.201
0.934,128.75,0.6144,-0.037
0.935,65.62,0.6144,0.057
0.936,85.47,0.6144,0.094
0.937,78.91,0.6144,0.228
0.938,-7.34,0.4224,0.252
0.939,6.41,0.0384,0.213
0.94,10.94,0.2246,0.264
0.941,-76.41,0.5969,0.235
0.942,-107.81,0.5969,0.112
0.943,-90.00,0.5969,0.019
0.944,-123.12,0.5969,-0.068
0.945,-108.75,0.5969,-0.227
0.946,-34.06,0.5969,-0.286
0.947,-23.28,0.5969,-0.295
0.948,35.62,0.5969,-0.333
0.949,106.72,0.5969,-0.224
0.95,96.56,0.5969,-0.119
0.951,94.06,0.5969,-0.031
0.952,105.16,0.5969,0.069
0.953,68.91,0.5969,0.180
0.954,22.81,0.5969,0.207
0.955,54.53,0.5969,0.225
0.956,10.47,0.6116,0.316
0.957,-69.37,0.6409,0.246
0.958,-58.28,0.6409,0.177
0.959,-95.94,0.6409,0.130
0.96,-140.47,0.6409,-0.015
0.961,-83.75,0.6409,-0.151
0.962,-52.03,0.6409,-0.182
0.963,-71.41,0.6409,-0.255
0.964,16.56,0.6409,-0.325
0.965,74.06,0.6409,-0.222
0.966,45.47,0.6409,-0.177
0.967,96.41,0.6409,-0.131
0.968,117.50,0.6409,0.016
0.969,65.47,0.6409,0.104
0.97,75.47,0.6409,0.147
0.971,74.06,0.6409,0.255
0.972,-13.91,0.6278,0.295
0.973,-30.94,0.6016,0.227
0.974,-8.75,0.6016,0.233
0.975,-95.31,0.6016,0.209
0.976,-139.06,0.6016,0.043
0.977,-91.56,0.6016,-0.069
0.978,-103.12,0.6016,-0.141
0.979,-82.97,0.6016,-0.275
0.98,-1.41,0.6016,-0.307
0.981,19.38,0.6016,-0.278
0.982,26.09,0.6016,-0.268
0.983,103.28,0.6016,-0.226
0.984,125.78,0.6016,-0.061
0.985,81.87,0.6016,0.026
0.986,108.91,0.6016,0.103
0.987,83.28,0.6016,0.244
0.988,-5.31,0.4130,0.269
0.989,11.41,0.0359,0.233
0.99,-13.13,0.2283,0.292
0.991,-111.56,0.6131,0.207
0.992,-95.16,0.6131,0.069
0.993,-79.53,0.6131,0.017
0.994,-121.72,0.6131,-0.090
0.995,-79.22,0.6131,-0.227
0.996,-37.50,0.6131,-0.249
0.997,-36.25,0.6131,-0.302
0.998,51.25,0.6131,-0.321
0.999,103.75,0.6131,-0.199
1,64.53,0.6131,-0.114
1.001,99.69,0.6131,-0.070
1.002,127.66,0.6131,0.086
1.003,61.87,0.6131,0.185
1.004,39.69,0.6131,0.209
1.005,46.25,0.6131,0.264
1.006,-36.09,0.6195,0.302
1.007,-85.78,0.6322,0.192
1.008,-37.03,0.6322,0.130
1.009,-88.75,0.6322,0.118
1.01,-124.69,0.6322,-0.047
1.011,-65.62,0.6322,-0.131
1.012,-83.75,0.6322,-0.178
1.013,-75.94,0.6322,-0.299
1.014,33.91,0.6322,-0.330
1.015,60.47,0.6322,-0.231
1.016,44.84,0.6322,-0.209
1.017,122.34,0.6322,-0.141
1.018,114.06,0.6322,0.035
1.019,49.06,0.6322,0.087
1.02,86.41,0.6322,0.133
1.021,70.00,0.6322,0.260
1.022,-19.84,0.4393,0.273
1.023,-9.69,0.0534,0.220
1.024,-17.03,0.2179,0.254
1.025,-120.47,0.5469,0.186
1.026,-113.28,0.5469,0.013
1.027,-64.53,0.5469,-0.041
1.028,-107.66,0.5469,-0.116
1.029,-83.75,0.5469,-0.256
1.03,-18.44,0.5469,-0.283
1.031,-1.72,0.5469,-0.293
1.032,54.69,0.5469,-0.287
1.033,112.03,0.5469,-0.183
1.034,92.81,0.5469,-0.063
1.035,88.91,0.5469,0.002
1.036,114.84,0.5469,0.115
1.037,48.75,0.3734,0.232
1.038,3.59,0.0266,0.212
1.039,36.09,0.0266,0.239
1.04,-21.09,0.2091,0.285
1.041,-74.37,0.5741,0.197
1.042,-68.12,0.5741,0.136
1.043,-115.31,0.5741,0.061
1.044,-129.84,0.5741,-0.095
1.045,-64.53,0.5741,-0.199
1.046,-39.06,0.5741,-0.224
1.047,-32.81,0.5741,-0.277
1.048,47.34,0.5741,-0.289
1.049,63.75,0.5741,-0.183
1.05,52.97,0.5741,-0.162
1.051,125.62,0.5741,-0.077
1.052,112.34,0.5741,0.089
1.053,37.97,0.5741,0.148
1.054,65.00,0.5741,0.165
1.055,59.06,0.5741,0.278
1.056,-39.37,0.5781,0.283
1.057,-41.25,0.5862,0.199
1.058,-38.75,0.5862,0.201
1.059,-118.91,0.5862,0.122
1.06,-124.84,0.5862,-0.037
1.061,-74.37,0.5862,-0.128
1.062,-87.50,0.5862,-0.186
1.063,-42.81,0.5862,-0.303
1.064,34.84,0.5862,-0.271
1.065,28.59,0.5862,-0.233
1.066,58.75,0.5862,-0.214
1.067,113.59,0.5862,-0.116
1.068,97.50,0.5862,0.013
1.069,74.69,0.5862,0.079
1.07,89.69,0.5862,0.163
1.071,37.97,0.3976,0.259
1.072,-3.91,0.0203,0.238
1.073,22.81,0.0203,0.251
1.074,-42.03,0.2073,0.284
1.075,-128.28,0.5813,0.167
1.076,-86.87,0.5813,0.028
1.077,-83.59,0.5813,-0.007
1.078,-124.22,0.5813,-0.140
1.079,-56.41,0.5813,-0.255
1.08,-15.94,0.5813,-0.253
1.081,-22.34,0.5813,-0.287
1.082,72.97,0.5813,-0.297
1.083,120.63,0.5813,-0.141
1.084,68.75,0.5813,-0.056
1.085,95.16,0.5813,-0.004
1.086,100.78,0.5813,0.134
1.087,26.87,0.5813,0.198
1.088,40.94,0.5813,0.188
1.089,50.63,0.5813,0.280
1.09,-35.94,0.5934,0.289
1.091,-64.53,0.6178,0.208
1.092,-68.12,0.6178,0.160
1.093,-131.41,0.6178,0.072
1.094,-110.63,0.6178,-0.103
1.095,-67.19,0.6178,-0.150
1.096,-89.38,0.6178,-0.237
1.097,-24.22,0.6178,-0.328
1.098,73.44,0.6178,-0.285
1.099,56.56,0.6178,-0.182
1.1,66.88,0.6178,-0.172
1.101,140.47,0.6178,-0.048
1.102,79.53,0.6178,0.109
1.103,30.00,0.6178,0.111
1.104,70.63,0.6178,0.169
1.105,49.69,0.6178,0.253
1.106,-15.78,0.4276,0.268
1.107,-16.87,0.0472,0.221
1.108,-52.19,0.2132,0.234
1.109,-148.44,0.5453,0.117
1.11,-99.06,0.5453,-0.063
1.111,-63.28,0.5453,-0.082
1.112,-114.69,0.5453,-0.189
1.113,-50.78,0.5453,-0.311
1.114,38.59,0.5453,-0.291
1.115,31.41,0.5453,-0.234
1.116,67.03,0.5453,-0.228
1.117,115.16,0.5453,-0.100
1.118,76.25,0.5453,0.003
1.119,80.78,0.5453,0.053
1.12,103.75,0.5453,0.164
1.121,40.31,0.5566,0.260
1.122,-6.09,0.5791,0.245
1.123,-3.28,0.5791,0.248
1.124,-57.66,0.5791,0.238
1.125,-94.37,0.5791,0.133
1.126,-80.16,0.5791,0.049
1.127,-101.25,0.5791,-0.028
1.128,-99.38,0.5791,-0.153
1.129,-54.22,0.5791,-0.226
1.13,-46.25,0.5791,-0.262
1.131,6.25,0.5791,-0.319
1.132,99.84,0.5791,-0.249
1.133,88.75,0.5791,-0.119
1.134,62.34,0.5791,-0.072
1.135,115.63,0.5791,0.006
1.136,102.66,0.5791,0.160
1.137,38.91,0.5791,0.211
1.138,51.56,0.5791,0.238
1.139,14.69,0.6000,0.314
1.14,-68.28,0.6419,0.267
1.141,-51.88,0.6419,0.177
1.142,-80.47,0.6419,0.163
1.143,-145.31,0.6419,0.017
1.144,-86.72,0.6419,-0.128
1.145,-61.09,0.6419,-0.157
1.146,-85.47,0.6419,-0.250
1.147,2.81,0.6419,-0.328
1.148,59.22,0.6419,-0.244
1.149,26.09,0.6419,-0.209
1.15,84.38,0.6419,-0.192
1.151,140.00,0.6419,-0.041
1.152,79.84,0.6419,0.088
1.153,59.53,0.6419,0.119
1.154,73.44,0.6419,0.207
1.155,18.75,0.6120,0.266
1.156,-10.16,0.5522,0.245
1.157,-8.59,0.5522,0.246
1.158,-86.09,0.5522,0.228
1.159,-139.84,0.5522,0.073
1.16,-75.94,0.5522,-0.052
1.161,-82.03,0.5522,-0.078
1.162,-103.91,0.5522,-0.216
1.163,-14.69,0.5522,-0.286
1.164,15.00,0.5190,-0.246
1.165,8.44,0.4525,-0.256
1.166,86.56,0.4525,-0.229
1.167,115.47,0.4525,-0.083
1.168,63.28,0.4525,0.002
1.169,97.03,0.4525,0.043
1.17,94.69,0.4525,0.196
1.171,12.34,0.3056,0.233
1.172,23.28,0.0119,0.221
1.173,3.91,0.2184,0.279
1.174,-74.53,0.6316,0.229
1.175,-72.34,0.6316,0.130
1.176,-89.84,0.6316,0.084
1.177,-127.19,0.6316,-0.049
1.178,-84.38,0.6316,-0.170
1.179,-39.37,0.6316,-0.218
1.18,-67.03,0.6316,-0.249
1.181,-1.56,0.6316,-0.352
1.182,93.59,0.6316,-0.252
1.183,70.31,0.6316,-0.165
1.184,95.47,0.6316,-0.112
1.185,132.03,0.6316,0.026
1.186,70.00,0.6316,0.153
1.187,42.34,0.6316,0.166
1.188,67.03,0.6316,0.237
1.189,7.81,0.6230,0.300
1.19,-45.16,0.6059,0.253
1.191,-31.72,0.6059,0.210
1.192,-87.97,0.6059,0.189
1.193,-147.03,0.6059,0.034
1.194,-80.78,0.6059,-0.105
1.195,-72.66,0.6059,-0.128
1.196,-89.06,0.6059,-0.250
1.197,12.34,0.6059,-0.306
1.198,62.50,0.6059,-0.225
1.199,32.03,0.6059,-0.181
1.2,94.53,0.6059,-0.161
1.201,117.81,0.6059,0.008
1.202,45.78,0.6059,0.074
1.203,70.00,0.6059,0.100
1.204,75.78,0.6059,0.214
1.205,-3.59,0.4186,0.251
1.206,7.03,0.0441,0.207
1.207,7.03,0.2168,0.265
1.208,-93.59,0.5622,0.221
1.209,-109.22,0.5622,0.078
1.21,-85.16,0.5622,0.003
1.211,-119.06,0.5622,-0.092
1.212,-86.56,0.5622,-0.235
1.213,-26.41,0.5622,-0.265
1.214,-15.78,0.5622,-0.288
1.215,46.56,0.5622,-0.297
1.216,106.09,0.5622,-0.195
1.217,82.19,0.5622,-0.085
1.218,84.06,0.5622,-0.031
1.219,117.50,0.5622,0.083
1.22,68.12,0.5622,0.204
1.221,20.31,0.5622,0.220
1.222,52.19,0.5622,0.245
1.223,-2.03,0.5934,0.324
1.224,-85.62,0.6559,0.241
1.225,-70.78,0.6559,0.153
1.226,-108.91,0.6559,0.099
1.227,-132.50,0.6559,-0.065
1.228,-62.66,0.6559,-0.166
1.229,-57.81,0.6559,-0.190
1.23,-70.78,0.6559,-0.281
1.231,31.56,0.6559,-0.332
1.232,83.28,0.6559,-0.218
1.233,46.87,0.6559,-0.165
1.234,95.94,0.6559,-0.124
1.235,120.47,0.6559,0.027
1.236,64.22,0.6559,0.117
1.237,78.28,0.6559,0.155
1.238,64.06,0.6559,0.273
1.239,-27.66,0.6379,0.283
1.24,-37.03,0.6019,0.218
1.241,-19.84,0.6019,0.209
1.242,-92.50,0.6019,0.178
1.243,-119.53,0.6019,0.024
1.244,-74.06,0.6019,-0.061
1.245,-110.00,0.6019,-0.124
1.246,-97.34,0.6019,-0.281
1.247,3.28,0.6019,-0.319
1.248,39.53,0.6019,-0.274
1.249,70.78,0.6019,-0.240
1.25,116.72,0.6019,-0.133
1.251,87.66,0.6019,-0.006
1.252,59.06,0.6019,0.043
1.253,95.94,0.6019,0.112
1.254,65.47,0.6019,0.234
1.255,2.34,0.6019,0.243
1.256,16.88,0.6019,0.239
1.257,-19.69,0.5954,0.277
1.258,-98.91,0.5825,0.200
1.259,-80.78,0.5825,0.079
1.26,-84.84,0.5825,0.038
1.261,-137.50,0.5825,-0.091
1.262,-88.13,0.5825,-0.237
1.263,-34.53,0.5825,-0.267
1.264,-14.53,0.5825,-0.306
1.265,77.03,0.5825,-0.296
1.266,105.47,0.5825,-0.152
1.267,50.47,0.5825,-0.085
1.268,98.91,0.5825,-0.051
1.269,110.78,0.5825,0.113
1.27,44.22,0.5825,0.171
1.271,43.13,0.5825,0.201
1.272,46.41,0.5825,0.257
1.273,-25.47,0.5907,0.294
1.274,-64.06,0.6072,0.206
1.275,-51.56,0.6072,0.166
1.276,-107.66,0.6072,0.103
1.277,-118.13,0.6072,-0.050
1.278,-64.84,0.6072,-0.133
1.279,-76.72,0.6072,-0.179
1.28,-67.03,0.6072,-0.287
1.281,42.19,0.6072,-0.313
1.282,69.53,0.6072,-0.203
1.283,47.03,0.6072,-0.174
1.284,123.12,0.6072,-0.108
1.285,104.37,0.6072,0.072
1.286,27.34,0.6072,0.100
1.287,76.72,0.6072,0.127
1.288,70.47,0.6072,0.254
1.289,-8.91,0.5871,0.268
1.29,-14.06,0.5469,0.236
1.291,-48.44,0.5469,0.239
1.292,-132.03,0.5469,0.139
1.293,-105.94,0.5469,-0.025
1.294,-68.12,0.5469,-0.073
1.295,-99.22,0.5469,-0.161
1.296,-59.22,0.5469,-0.271
1.297,4.38,0.5469,-0.279
1.298,11.87,0.5469,-0.263
1.299,55.94,0.5469,-0.256
1.3,115.63,0.5469,-0.151
1.301,85.62,0.5469,-0.024
1.302,88.59,0.5469,0.021
1.303,115.16,0.5469,0.153
1.304,39.22,0.3812,0.251
1.305,15.16,0.0500,0.231
1.306,34.06,0.0500,0.281
1.307,-50.31,0.2295,0.299
1.308,-92.50,0.5884,0.181
1.309,-61.88,0.5884,0.114
1.31,-115.00,0.5884,0.057
1.311,-133.44,0.5884,-0.116
1.312,-52.34,0.5884,-0.210
1.313,-39.53,0.5884,-0.220
1.314,-32.19,0.5884,-0.289
1.315,60.31,0.5884,-0.285
1.316,83.44,0.5884,-0.168
1.317,62.50,0.5884,-0.118
1.318,126.56,0.5884,-0.043
1.319,106.88,0.5884,0.135
1.32,23.44,0.5884,0.170
1.321,53.59,0.5884,0.182
1.322,42.66,0.5966,0.278
1.323,-34.53,0.6128,0.268
1.324,-44.84,0.6128,0.208
1.325,-59.22,0.6128,0.178
1.326,-128.91,0.6128,0.090
1.327,-112.19,0.6128,-0.080
1.328,-69.53,0.6128,-0.134
1.329,-100.47,0.6128,-0.219
1.33,-50.94,0.6128,-0.335
1.331,32.81,0.6128,-0.321
1.332,48.91,0.6128,-0.270
1.333,75.63,0.6128,-0.223
1.334,134.69,0.6128,-0.118
1.335,95.94,0.6128,0.046
1.336,61.88,0.6128,0.073
1.337,92.81,0.6128,0.170
1.338,28.91,0.4211,0.259
1.339,-18.91,0.0378,0.228
1.34,8.44,0.0378,0.221
1.341,-40.94,0.2081,0.245
1.342,-120.00,0.5487,0.139
1.343,-93.13,0.5487,0.005
1.344,-97.03,0.5487,-0.047
1.345,-112.34,0.5487,-0.189
1.346,-36.09,0.5487,-0.272
1.347,-16.25,0.5487,-0.262
1.348,-5.94,0.5487,-0.304
1.349,79.69,0.5487,-0.273
1.35,117.97,0.5487,-0.145
1.351,79.22,0.5487,-0.037
1.352,94.37,0.5487,0.014
1.353,112.34,0.5487,0.151
1.354,35.00,0.3716,0.238
1.355,22.19,0.0172,0.221
1.356,19.37,0.2161,0.283
1.357,-58.28,0.6141,0.260
1.358,-61.41,0.6141,0.166
1.359,-68.12,0.6141,0.137
1.36,-126.72,0.6141,0.030
1.361,-110.31,0.6141,-0.116
1.362,-68.91,0.6141,-0.191
1.363,-70.31,0.6141,-0.254
1.364,-7.03,0.6141,-0.331
1.365,77.34,0.6141,-0.268
1.366,67.19,0.6141,-0.177
1.367,75.16,0.6141,-0.134
1.368,147.03,0.6141,-0.026
1.369,95.47,0.6141,0.160
1.37,28.28,0.6141,0.165
1.371,66.56,0.6141,0.217
1.372,13.75,0.4483,0.298
1.373,-58.44,0.1169,0.244
1.374,-8.44,0.1169,0.181
1.375,-43.44,0.2580,0.228
1.376,-153.91,0.5403,0.094
1.377,-110.47,0.5403,-0.080
1.378,-75.16,0.5403,-0.127
1.379,-92.97,0.5403,-0.231
1.38,-16.87,0.5403,-0.313
1.381,36.41,0.5403,-0.264
1.382,35.94,0.5403,-0.240
1.383,87.97,0.5403,-0.193
1.384,110.00,0.5403,-0.064
1.385,74.37,0.5403,0.028
1.386,94.22,0.5403,0.085
1.387,102.34,0.5403,0.216
1.388,17.97,0.3727,0.289
1.389,-7.66,0.0375,0.252
1.39,-6.88,0.2218,0.274
1.391,-75.94,0.5903,0.238
1.392,-96.41,0.5903,0.122
1.393,-81.41,0.5903,0.045
1.394,-117.81,0.5903,-0.041
1.395,-108.91,0.5903,-0.190
1.396,-45.62,0.5903,-0.258
1.397,-28.91,0.5903,-0.282
1.398,20.16,0.5903,-0.316
1.399,102.03,0.5903,-0.241
1.4,94.84,0.5903,-0.112
1.401,88.75,0.5903,-0.052
1.402,117.66,0.5903,0.065
1.403,67.50,0.5903,0.184
1.404,20.16,0.5903,0.200
1.405,51.25,0.5903,0.224
1.406,15.47,0.6149,0.303
1.407,-77.97,0.6641,0.255
1.408,-58.12,0.6641,0.147
1.409,-67.50,0.6641,0.139
1.41,-139.06,0.6641,0.012
1.411,-87.66,0.6641,-0.139
1.412,-62.50,0.6641,-0.163
1.413,-98.91,0.6641,-0.264
1.414,-3.44,0.6641,-0.361
1.415,83.59,0.6641,-0.271
1.416,53.91,0.6641,-0.194
1.417,93.75,0.6641,-0.163
1.418,144.06,0.6641,-0.007
1.419,71.25,0.6641,0.125
1.42,48.59,0.6641,0.136
1.421,78.28,0.6641,0.222
1.422,9.06,0.6343,0.292
1.423,-30.16,0.5747,0.240
1.424,-8.44,0.5747,0.232
1.425,-86.09,0.5747,0.223
1.426,-142.03,0.5747,0.060
1.427,-76.56,0.5747,-0.061
1.428,-86.87,0.5747,-0.093
1.429,-94.53,0.5747,-0.235
1.43,-8.91,0.5747,-0.282
1.431,9.84,0.5747,-0.253
1.432,18.91,0.5747,-0.263
1.433,118.12,0.5747,-0.215
1.434,122.97,0.5747,-0.026
1.435,53.75,0.5747,0.031
1.436,95.31,0.5747,0.081
1.437,78.28,0.5747,0.222
1.438,2.50,0.3868,0.238
1.439,24.53,0.0109,0.227
1.44,-7.66,0.2133,0.287
1.441,-93.91,0.6181,0.212
1.442,-78.59,0.6181,0.099
1.443,-84.84,0.6181,0.054
1.444,-127.50,0.6181,-0.071
1.445,-85.47,0.6181,-0.201
1.446,-50.16,0.6181,-0.242
1.447,-44.84,0.6181,-0.301
1.448,37.34,0.6181,-0.331
1.449,96.09,0.6181,-0.226
1.45,70.62,0.6181,-0.139
1.451,102.50,0.6181,-0.085
1.452,118.28,0.6181,0.066
1.453,57.81,0.6181,0.152
1.454,40.31,0.6181,0.182
1.455,49.38,0.6181,0.232
1.456,-15.00,0.6101,0.280
1.457,-60.47,0.5941,0.202
1.458,-32.03,0.5941,0.159
1.459,-93.44,0.5941,0.138
1.46,-135.94,0.5941,-0.028
1.461,-63.59,0.5941,-0.134
1.462,-65.00,0.5941,-0.155
1.463,-79.53,0.5941,-0.264
1.464,14.84,0.5941,-0.314
1.465,50.47,0.5941,-0.234
1.466,42.97,0.5941,-0.213
1.467,118.91,0.5941,-0.148
1.468,117.03,0.5941,0.025
1.469,49.69,0.5941,0.086
1.47,87.03,0.5941,0.124
1.471,80.63,0.5941,0.260
1.472,-13.44,0.4135,0.286
1.473,-3.44,0.0525,0.233
1.474,-15.16,0.2239,0.279
1.475,-122.66,0.5666,0.203
1.476,-117.97,0.5666,0.033
1.477,-67.97,0.5666,-0.033
1.478,-105.16,0.5666,-0.103
1.479,-85.94,0.5666,-0.243
1.48,-22.19,0.5666,-0.274
1.481,8.75,0.5666,-0.288
1.482,75.47,0.5666,-0.257
1.483,102.81,0.5666,-0.137
1.484,71.72,0.5666,-0.051
1.485,80.47,0.5666,0.007
1.486,105.31,0.5666,0.110
1.487,66.88,0.5666,0.217
1.488,23.28,0.5666,0.243
1.489,22.50,0.5666,0.264
1.49,-31.72,0.5826,0.288
1.491,-83.75,0.6147,0.200
1.492,-77.03,0.6147,0.121
1.493,-115.47,0.6147,0.046
1.494,-125.63,0.6147,-0.110
1.495,-48.91,0.6147,-0.205
1.496,-38.91,0.6147,-0.208
1.497,-59.22,0.6147,-0.283
1.498,41.09,0.6147,-0.326
1.499,91.87,0.6147,-0.201
1.5,59.69,0.6147,-0.143
1.501,114.53,0.6147,-0.081
1.502,118.13,0.6147,0.087
1.503,49.84,0.6147,0.155
1.504,63.44,0.6147,0.186
1.505,47.34,0.4347,0.282
1.506,-37.34,0.0747,0.281
1.507,-30.94,0.0747,0.207
1.508,-34.22,0.2354,0.219
1.509,-127.03,0.5569,0.139
1.51,-113.44,0.5569,-0.035
1.511,-70.00,0.5569,-0.088
1.512,-96.72,0.5569,-0.175
1.513,-66.25,0.5569,-0.282
1.514,20.63,0.5569,-0.308
1.515,47.81,0.5569,-0.240
1.516,55.47,0.5569,-0.212
1.517,110.00,0.5569,-0.129
1.518,91.88,0.5569,0.008
1.519,55.62,0.5569,0.054
1.52,97.50,0.5569,0.119
1.521,64.53,0.5569,0.249
1.522,-1.09,0.5569,0.248
1.523,12.50,0.5569,0.247
1.524,-29.06,0.5642,0.273
1.525,-105.31,0.5788,0.189
1.526,-87.03,0.5788,0.063
1.527,-94.37,0.5788,0.015
1.528,-129.69,0.5788,-0.126
1.529,-61.72,0.5788,-0.244
1.53,-30.47,0.5788,-0.249
1.531,-15.62,0.5788,-0.305
1.532,68.28,0.5788,-0.281
1.533,92.03,0.5788,-0.169
1.534,76.56,0.5788,-0.097
1.535,117.19,0.5788,-0.016
1.536,105.78,0.5788,0.138
1.537,35.16,0.5788,0.196
1.538,42.03,0.5788,0.208
1.539,35.31,0.5825,0.280
1.54,-53.12,0.5900,0.279
1.541,-58.91,0.5900,0.174
1.542,-54.38,0.5900,0.161
1.543,-134.53,0.5900,0.065
1.544,-109.53,0.5900,-0.108
1.545,-46.25,0.5900,-0.154
1.546,-77.97,0.5900,-0.201
1.547,-46.41,0.5900,-0.310
1.548,69.37,0.5900,-0.293
1.549,58.59,0.5900,-0.171
1.55,41.88,0.5900,-0.176
1.551,126.88,0.5900,-0.088
1.552,112.03,0.5900,0.077
1.553,56.25,0.5900,0.137
1.554,81.25,0.5900,0.190
1.555,35.00,0.5903,0.299
